"http://www.ibisworld.com/industry/default.aspx?indid=1368&partnerid=researchnation",825,July-11,"Consumer Electronics & Appliances Rental in the US","Real Estate and Rental and Leasing","United States","The Consumer Electronics and Appliances Rental industry has remained relatively flat over the past five years, with revenue falling only at an average annual rate of 0.6% from $4.39 billion in 2006 to an estimated $4.26 billion in 2011. Industry revenue grew quickly in 2006 and 2007, as high levels of consumer confidence and a housing boom encouraged retail spending, including rental agreements. However, fortunes began to sour in 2008, as real-estate prices and credit markets fell apart, slowing consumer spending and driving up unemployment. The deep recession caused by these forces drove down revenue 4.1%, 7.4% and 0.4% in 2008, 2009 and 2010, respectively, as unemployment approached 10.0%.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1369&partnerid=researchnation",825,May-11,"Formal Wear & Costume Rental in the US","Real Estate and Rental and Leasing","United States","The devastating combination of events and trends in recent years has pushed the Formal Wear and Costume Rental industry into a state of decline, with revenue expected to fall at an average annualized rate of 0.2% to $944.0 million in the five years to 2011. The only factor keeping this industry together and giving it hope for future growth is American tradition, which thrives on events like high school proms, elaborate weddings and other special galas. However, the current situation is thinning out the industry: the number of business locations is expected to drop at a rate of 5.1% per year from 2006 to 2011; IBISWorld estimates that there will be only 2,113 rental establishments nationwide …Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1370&partnerid=researchnation",825,April-11,"DVD, Game & Video Rental in the US","Real Estate and Rental and Leasing","United States","Over the past five years, the industry has been adversely affected by competition from other retail outlets and new digital media technology that incorporate gaming and video capabilities. Companies in the DVD, Game and Video Rental industry are expected to generate total revenue of $6.6 billion during 2011, representing a decline of 12.4% compared with the previous year. The economic recession and associated turmoil caused by the subprime mortgage crisis had an adverse impact on consumer spending, which also hurt industry demand. Declines in household disposable income significantly deflated household expenditure on movie and game rentals since late 2007. As a result, industry revenue is ex…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1376&partnerid=researchnation",825,October-11,"Tools, Equipment & Other Rental Centers in the US","Real Estate and Rental and Leasing","United States","The US Tools, Equipment and Other Rental Centers industry rents equipment to a diverse set of markets and industries. The majority of rentals are construction equipment, which account for about 60.6% of revenue. However, the industry also provides consumer goods and party supply rentals. As a result, revenue does not fluctuate in line with residential and nonresidential construction. Instead, demand is much steadier and revenue is expected to fall at an average annual rate of only 4.7% to $4.42 billion in the five years to 2010. In 2010, IBISWorld anticipates a 0.8% drop in industry revenue.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1378&partnerid=researchnation",825,July-11,"Heavy Construction Equipment Rental & Leasing in the US","Real Estate and Rental and Leasing","United States","From air travel to construction, many factors influence this industry. The major products provided by operators range from aircraft, railcars and ships to drilling machinery, cranes and bulldozers. The industry's performance is therefore linked to the activities of major user industries, like transportation and logistics, heavy construction and oil exploration and drilling. The wide range of downstream industries helps shelter equipment lessors from volatile fluctuations in demand from any one sector; however, the Great Recession's momentous impact was felt economy wide. As a result, industry revenue is expected to fall at an average annual rate of 1.9% over the five years to 2011.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1381&partnerid=researchnation",825,June-11,"Computer & Printer Leasing in the US","Real Estate and Rental and Leasing","United States","IBISWorld estimates that subdued economic activity and the recession will cause industry revenue to fall at an average annualized rate of 1.9% to $6.1 billion over the five years to 2011. The industry is particularly sensitive to changes in economic activity and business and consumer sentiment, and favorable tax arrangements for leasing assets compared with purchases can assist participants. Some potential for increasing profit has emerged over the five years, due to consolidation and international expansion by major players. The slow, but present, current economic growth will prove favorable for the industry as revenue grows by 1.7% over 2011.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1382&partnerid=researchnation",825,April-11,"Industrial Equipment Rental & Leasing in the US","Real Estate and Rental and Leasing","United States","The Industrial Equipment Rental and Leasing industry offers a diverse set of products to businesses and individuals, including construction equipment, industrial machinery, entertainment products and medical devices. As a result, revenue does not fluctuate in line with residential and non-residential construction. Instead, demand is much steadier. As a result, revenue is only expected to fall at an average annual rate of 5.9% to total $14.7 billion in the five years to 2011, despite the dramatic drop in construction activity that has occurred since 2007.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1385&partnerid=researchnation",825,June-11,"Intellectual Property Licensing & Franchise Leasing in the US","Real Estate and Rental and Leasing","United States","Between 2006 and 2011, industry revenue is expected to increase from $28.4 billion to $29.6 billion, representing an average annualized increase of 0.9% over the five-year period. Despite of marginal growth during the past five years, IBISWorld estimates industry revenue declined 3.4% and 5.9% in 2008 and 2009, respectively. These declines were largely caused by dips in per capita disposable income and consumer spending, which led many consumers to seek more affordable alternatives to some expensive brand name products. Luckily for industry operators, the industry has since returned to growth, boosted by an increase in corporate profit. Furthermore, a slowly improving labor market has caused…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=2001&partnerid=researchnation",825,May-11,"Biotechnology in the US","Special Reports","United States","While still relatively young, the Biotechnology industry's products are relentlessly demanded in good and bad economic times; however, it suffered through the turbulence of the economic downturn. In 2008 and 2009, revenue contracted due to a decline in venture capital and government funding, among several other factors. Growth returned in 2010 and is expected to continue in 2011, with revenue expected to increase by 6.2%. Overall, IBISWorld expects industry revenue to grow at an average annualized rate of 2.0% to $92.4 billion during the five years to 2011. Despite recent advances in the medical, agricultural, industrial and public defense industries, the industry still has many promising ne…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=2002&partnerid=researchnation",825,April-11,"Tourism in the US","Special Reports","United States","The Tourism industry's revenue is expected to increase by 0.5% to $1.38 trillion over the five years to 2011. In 2009, every tourism-related industry had to contend with the drop in travel spending spurred by the recession. Overall, revenue declined 4.1% in 2009. This downward trend reversed from 2009 to 2010, with revenue growing by 1.2% as travel spending increased due to the economy recovering and disposable income growing. Industry revenue is expected to continue its upward trajectory in 2011, with revenue expected to grow 4.1%. A significant portion of this tourism revenue is garnered by traveler accommodations (16.5% of the total), food services and drinking places (18.0%), domestic pa…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=2003&partnerid=researchnation",825,June-11,"Video Games in the US","Special Reports","United States","Originally, video games were made by and for individuals who were immersed in the burgeoning science of computers. During the late 1970s and early 1980s, American and Japanese youth embraced them with vigor, a trend that rapidly spread worldwide. Those early adopters (and many of their offspring) remain passionate, and the video gaming market continues to grow.

Interactive gaming was once viewed as a fad that children would outgrow, but the industry has maintained the interest of its earliest users well into their adulthood. At the same time, it is encouraging new players to join the fray. As a result, video games are set to generate $40.7 billion in revenue in 2011. Even in tough economic …Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=2004&partnerid=researchnation",825,April-11,"Agribusiness in the US","Special Reports","United States","The Agribusiness industry is one of the largest and most diverse markets in the US economy, bringing in a total of $1.3 trillion in revenue in 2011. From the farm gate to processors, wholesalers and suppliers, any business that directly relies upon farms or the agricultural sector for its survival can claim to be an agribusiness.

The industry has experienced its share of ups and downs over the five years to 2011. In 2007 and 2008, revenue boomed as a result of high commodity prices, led by the introduction and implementation of the Energy Policy Act of 2005. The act increased demand for biofuel, which in turn bumped up demand and prices for fuel inputs like corn and soybeans. Demand weakene…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1975&partnerid=researchnation",825,March-11,"Sustainable Building Material Manufacturing in the US","Special Reports","United States","Over much of the past decade, the United States has been in the midst of a ""green movement"" due to environmental concerns regarding carbon dioxide emissions and global warming. In addition, consumers and businesses have become more energy-conscious due to the dramatic rise in energy costs, while the government has tried to reduce the United States' dependency on fossil fuels and other non-renewable energy sources. To reduce energy consumption, the US federal government and many states have provided incentives for individuals, businesses and developers to utilize sustainable design and materials for new construction projects and renovations. At the same time, public sensitivity toward environ…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=2008&partnerid=researchnation",825,May-11,"Wedding Services in the US","Special Reports","United States","High unemployment due to the Great Recession led many couples to postpone their nuptials. It caused a simultaneous decline in consumer spending and an influx of people returning to school, creating a temporary dip in demand for wedding services. As a result, industry revenue is expected to decline 1.3% per year to $48.0 billion in 2011 over the five years to 2016.

Additionally, social norms are decreasing people's willingness to commit to marriage, particularly at a young age. Over time women are becoming increasingly independent, financially and otherwise. Similarly, it is increasingly accepted for young people to stay single longer and to switch jobs and move around. This shift in perspec…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=2009&partnerid=researchnation",825,May-11,"Commercial Real Estate in the US","Special Reports","United States","The Commercial Real Estate industry's revenue is expected to fall at an average annual rate of 4.6% to $642.3 billion in the five years to 2011. Since 2007, the industry has been decimated by the subprime mortgage crisis and Great Recession. The credit crisis originated in the residential sector (i.e. subprime market), but problems quickly spread to the commercial market as banks were forced to write-down loans. As losses escalated, lending conditions tightened and economic activity declined as businesses and individuals struggled to secure financing for operations and purchases. In turn, commercial real estate prices plummeted as demand weakened and vacancies escalated.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
